TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
163686.2323,232.898,966.606,48.983,1653.75,-3018.75,1085.0,-548.72,877.04,293.36
163686.2825,231.617,966.362,47.397,1443.75,-2905.0,647.5,-562.4,867.92,290.32
163686.3326,228.811,964.41,48.19,1881.25,-3088.75,525.0,-560.88,874.0,284.24
163686.3827,233.874,966.728,43.615,1811.25,-3220.0,1041.25,-563.92,878.56,287.28
163686.4328,233.813,969.656,40.382,1513.75,-3202.5,568.75,-551.76,869.44,288.8
163686.4829,227.835,969.961,45.628,857.5,-2738.75,43.75,-554.8,872.48,290.32
163686.533,233.874,965.508,45.506,2073.75,-2485.0,1050.0,-553.28,874.0,294.88
163686.5831,231.861,963.251,50.142,2091.25,-2826.25,516.25,-560.88,875.52,294.88
163686.6332,229.36,972.218,49.532,1890.0,-3403.75,463.75,-563.92,866.4,297.92
163686.6833,234.179,960.872,43.676,1916.25,-3456.25,656.25,-557.84,870.96,288.8
163686.7334,230.275,968.314,41.907,2528.75,-2178.75,-437.5,-556.32,857.28,279.68
163686.7835,228.811,969.473,44.896,507.5,-3281.25,848.75,-556.32,874.0,288.8
163686.8336,235.643,964.837,47.214,883.75,-3045.0,822.5,-557.84,869.44,288.8
163686.8837,229.909,964.776,50.996,1706.25,-1881.25,-621.25,-553.28,872.48,290.32
163686.9338,228.445,969.412,46.238,2178.75,-2992.5,1076.25,-568.48,866.4,288.8
163686.9839,228.628,966.667,46.421,1820.0,-2957.5,831.25,-560.88,842.08,285.76
163687.034,224.602,964.288,47.031,1925.0,-3001.25,831.25,-559.36,867.92,290.32
163687.0842,228.323,969.107,42.578,2485.0,-2257.5,1102.5,-554.8,869.44,293.36
163687.1343,228.811,962.397,45.323,2301.25,-3255.0,1286.25,-556.32,863.36,288.8
163687.1844,235.948,968.68,41.846,1837.5,-3911.25,1321.25,-557.84,869.44,287.28
163687.2345,235.826,969.595,43.859,752.5,-3193.75,201.25,-570.0,861.84,279.68
163687.2846,227.774,962.824,46.97,2143.75,-2240.0,988.75,-565.44,866.4,284.24
163687.3347,232.105,968.314,48.19,1933.75,-3430.0,892.5,-557.84,867.92,288.8
163687.3848,230.824,971.73,45.872,1172.5,-3333.75,962.5,-568.48,860.32,282.72
163687.4349,231.617,964.715,44.408,2817.5,-3176.25,1198.75,-551.76,867.92,279.68
163687.485,238.937,970.571,39.406,1601.25,-3972.5,1023.75,-565.44,874.0,287.28
163687.5351,231.495,961.848,47.092,1242.5,-2003.75,665.0,-560.88,870.96,287.28
163687.5852,233.996,965.996,41.663,2905.0,-2677.5,498.75,-560.88,880.08,294.88
163687.6353,226.005,971.852,44.286,1627.5,-3535.0,883.75,-557.84,870.96,293.36
163687.6854,233.386,965.691,40.565,1531.25,-4436.25,971.25,-559.36,861.84,281.2
163687.7355,233.874,966.545,39.101,1846.25,-3141.25,1023.75,-551.76,883.12,287.28
163687.7856,233.447,964.715,44.347,1872.5,-2747.5,1006.25,-554.8,877.04,290.32
163687.8358,228.445,964.532,47.641,2135.0,-3832.5,700.0,-566.96,872.48,300.96
163687.8859,240.34,964.288,39.467,2231.25,-2896.25,1128.75,-566.96,875.52,284.24
163687.936,236.863,968.436,44.591,1338.75,-1925.0,-253.75,-566.96,863.36,284.24
163687.9861,235.338,963.19,45.994,1400.0,-3123.75,-78.75,-548.72,867.92,282.72
163688.0362,231.739,961.238,41.724,3395.0,-1715.0,-1137.5,-541.12,870.96,293.36
163688.0863,219.173,982.344,45.994,717.5,-5363.75,-577.5,-556.32,870.96,288.8
163688.1364,225.517,967.521,45.201,936.25,-4707.5,1548.75,-563.92,857.28,279.68
163688.1865,231.861,965.874,45.262,656.25,-2922.5,-78.75,-554.8,866.4,294.88
163688.2366,232.898,958.981,41.724,3447.5,-1443.75,-297.5,-566.96,867.92,282.72
163688.2867,220.637,974.231,46.543,3675.0,-1723.75,393.75,-554.8,869.44,284.24
163688.3368,224.175,969.717,42.273,2170.0,-4550.0,1137.5,-535.04,874.0,293.36
163688.3869,229.909,967.155,39.223,2651.25,-4200.0,1076.25,-544.16,866.4,288.8
163688.437,229.848,967.643,41.053,2388.75,-2537.5,542.5,-547.2,880.08,291.84
163688.4871,226.859,968.924,42.395,1627.5,-2931.25,1102.5,-548.72,881.6,291.84
163688.5372,231.922,970.449,41.297,1286.25,-2703.75,1050.0,-539.6,875.52,285.76
163688.5873,231.373,961.97,40.931,2012.5,-2922.5,988.75,-554.8,874.0,287.28
163688.6375,235.948,970.083,39.772,2240.0,-3062.5,1286.25,-553.28,880.08,285.76
163688.6876,236.375,964.471,41.907,1093.75,-3316.25,1067.5,-545.68,878.56,290.32
163688.7377,233.081,967.033,44.225,1347.5,-2852.5,-70.0,-550.24,867.92,284.24
163688.7878,227.591,969.473,48.434,1417.5,-3552.5,516.25,-551.76,863.36,296.4
163688.8379,232.105,965.752,47.397,1601.25,-4322.5,350.0,-557.84,863.36,281.2
163688.888,231.19,971.852,42.395,1890.0,-3010.0,271.25,-553.28,880.08,305.52
163688.9381,230.641,961.97,40.382,2458.75,-3482.5,866.25,-554.8,866.4,284.24
163688.9882,232.349,969.473,37.576,1688.75,-3902.5,428.75,-541.12,867.92,304.0
163689.0383,229.848,967.704,39.65,1662.5,-2677.5,682.5,-556.32,864.88,290.32
163689.0884,227.164,966.118,42.7,1592.5,-3526.25,752.5,-551.76,872.48,288.8
163689.1385,231.8,969.9,43.737,1540.0,-2808.75,420.0,-560.88,875.52,291.84
163689.1886,227.652,970.144,44.774,1697.5,-3272.5,341.25,-547.2,866.4,287.28
163689.2387,231.19,966.545,44.652,2170.0,-2791.25,892.5,-545.68,867.92,296.4
163689.2888,228.14,963.861,42.7,1811.25,-3368.75,840.0,-547.2,875.52,287.28
163689.3389,228.811,968.558,44.53,2135.0,-3220.0,630.0,-547.2,870.96,282.72
163689.3891,230.519,967.155,39.04,2161.25,-4068.75,1085.0,-563.92,864.88,284.24
163689.4392,232.349,966.606,40.565,2380.0,-4130.0,1400.0,-550.24,867.92,294.88
163689.4893,234.85,963.373,37.759,2537.5,-2327.5,700.0,-542.64,864.88,294.88
163689.5394,229.848,973.926,38.125,1207.5,-1400.0,743.75,-553.28,881.6,302.48
163689.5895,230.763,964.349,40.382,1102.5,-3850.0,603.75,-545.68,874.0,287.28
163689.6396,229.543,966.057,43.554,1802.5,-3255.0,1093.75,-550.24,872.48,288.8
163689.6897,231.8,966.057,43.005,2012.5,-2520.0,280.0,-544.16,874.0,285.76
163689.7398,228.445,968.314,42.334,1426.25,-3001.25,962.5,-547.2,874.0,288.8
163689.7899,230.702,967.033,37.637,1330.0,-3998.75,1303.75,-550.24,867.92,279.68
163689.84,233.996,971.059,38.308,1058.75,-3062.5,980.0,-553.28,874.0,300.96
163689.8901,227.896,966.911,40.748,1540.0,-3648.75,953.75,-530.48,874.0,288.8
163689.9402,232.776,967.46,44.469,1610.0,-3237.5,778.75,-538.08,869.44,300.96
163689.9903,233.264,965.447,44.713,1373.75,-3473.75,848.75,-550.24,857.28,294.88
163690.0404,233.935,966.545,42.395,1636.25,-2441.25,595.0,-535.04,866.4,313.12
163690.0905,229.482,966.606,45.994,1347.5,-3185.0,638.75,-548.72,887.68,285.76
163690.1407,231.129,970.022,47.519,1610.0,-3902.5,1093.75,-551.76,883.12,281.2
163690.1908,233.691,966.972,42.151,2581.25,-4095.0,805.0,-547.2,872.48,293.36
163690.2409,234.85,968.863,43.066,2222.5,-3421.25,297.5,-545.68,869.44,291.84
163690.291,229.177,966.85,40.443,1636.25,-3613.75,910.0,-556.32,866.4,293.36
163690.3411,235.216,966.606,43.92,2336.25,-3360.0,822.5,-553.28,863.36,282.72
163690.3912,230.946,960.75,40.87,1793.75,-2668.75,700.0,-535.04,875.52,297.92
163690.4413,228.933,972.523,39.833,1181.25,-2703.75,1172.5,-538.08,880.08,288.8
163690.4914,232.166,961.238,43.188,1592.5,-3325.0,708.75,-547.2,880.08,285.76
163690.5415,233.203,961.482,45.628,2537.5,-3762.5,1452.5,-547.2,878.56,288.8
163690.5916,232.593,970.51,43.432,1855.0,-2992.5,420.0,-538.08,881.6,290.32
163690.6417,228.689,967.826,42.334,1566.25,-4305.0,918.75,-533.52,875.52,294.88
163690.6918,234.728,965.081,37.82,1942.5,-3657.5,1312.5,-545.68,874.0,300.96
163690.7419,239.913,970.754,35.929,1872.5,-2695.0,875.0,-544.16,866.4,290.32
163690.792,230.275,961.421,37.271,2318.75,-3010.0,726.25,-542.64,874.0,293.36
163690.8421,234.789,965.203,36.966,2598.75,-3447.5,910.0,-538.08,869.44,294.88
163690.8922,234.545,967.216,39.162,1268.75,-2905.0,420.0,-550.24,870.96,284.24
163690.9424,232.593,967.094,42.578,1960.0,-2905.0,157.5,-547.2,875.52,290.32
163690.9925,232.105,968.68,42.578,1662.5,-3141.25,332.5,-544.16,869.44,288.8
163691.0426,230.702,968.497,46.421,1373.75,-3211.25,525.0,-542.64,877.04,297.92
163691.0927,227.164,970.205,41.236,2502.5,-3893.75,936.25,-560.88,883.12,281.2
163691.1428,231.922,966.911,38.979,2966.25,-3893.75,1207.5,-541.12,875.52,284.24
163691.1929,235.277,967.399,35.563,2616.25,-3080.0,866.25,-530.48,881.6,288.8
163691.243,233.386,968.558,35.746,1977.5,-1671.25,962.5,-548.72,874.0,291.84
163691.2931,232.166,971.669,40.016,1067.5,-2572.5,997.5,-551.76,883.12,291.84
163691.3432,238.693,963.617,41.053,1330.0,-3596.25,175.0,-550.24,881.6,281.2
163691.3933,233.813,962.214,41.358,2091.25,-3185.0,227.5,-553.28,874.0,285.76
163691.4434,231.373,969.839,40.321,2065.0,-2406.25,-350.0,-562.4,866.4,290.32
163691.4935,228.018,967.826,40.992,2091.25,-4768.75,971.25,-560.88,867.92,284.24
163691.5436,233.264,966.667,37.637,2406.25,-3622.5,306.25,-541.12,861.84,297.92
163691.5937,238.327,969.351,35.807,1986.25,-2633.75,-262.5,-539.6,872.48,282.72
163691.6438,222.284,967.521,40.809,1837.5,-3526.25,691.25,-548.72,864.88,273.6
163691.694,232.898,970.51,40.382,1277.5,-4007.5,787.5,-544.16,866.4,293.36
163691.7441,231.556,969.29,37.21,1548.75,-2695.0,140.0,-538.08,878.56,297.92
163691.7942,228.445,968.619,40.565,1715.0,-3167.5,472.5,-547.2,880.08,291.84
163691.8443,232.288,966.606,43.432,1277.5,-3132.5,1111.25,-553.28,867.92,297.92
163691.8944,230.092,967.216,43.066,1487.5,-2808.75,682.5,-557.84,880.08,297.92
163691.9445,232.349,969.717,40.931,1916.25,-3106.25,787.5,-557.84,870.96,281.2
163691.9946,232.166,964.227,35.685,2275.0,-3395.0,1111.25,-559.36,878.56,275.12
163692.0447,231.678,968.375,43.005,2213.75,-3342.5,796.25,-563.92,864.88,290.32
163692.0948,229.848,963.678,37.515,1286.25,-2616.25,735.0,-554.8,864.88,287.28
163692.1449,230.641,968.985,41.48,1242.5,-2301.25,638.75,-544.16,866.4,281.2
163692.195,234.911,970.937,39.162,577.5,-3465.0,192.5,-551.76,870.96,279.68
163692.2451,229.421,963.068,45.75,1907.5,-3185.0,953.75,-563.92,874.0,293.36
163692.2952,232.41,967.948,41.907,2065.0,-2695.0,227.5,-565.44,872.48,291.84
163692.3453,229.482,974.048,41.541,1548.75,-2625.0,245.0,-559.36,870.96,275.12
163692.3954,229.909,963.129,36.112,1653.75,-4060.0,1032.5,-559.36,861.84,291.84
163692.4456,232.837,968.07,36.356,1855.0,-3675.0,665.0,-551.76,860.32,293.36
163692.4957,229.848,967.887,38.857,1828.75,-1837.5,542.5,-559.36,864.88,287.28
163692.5458,230.641,966.24,39.284,1662.5,-2905.0,918.75,-557.84,874.0,299.44
163692.5959,233.386,969.717,40.26,1137.5,-2546.25,385.0,-559.36,858.8,297.92
163692.646,231.617,967.216,43.066,1347.5,-3097.5,332.5,-550.24,864.88,282.72
163692.6961,230.397,967.094,43.676,1697.5,-3088.75,752.5,-541.12,870.96,290.32
163692.7462,229.238,968.436,43.493,1391.25,-3150.0,665.0,-560.88,872.48,297.92
163692.7963,231.129,965.996,42.883,1636.25,-3062.5,568.75,-560.88,870.96,276.64
163692.8465,231.007,970.388,41.602,1723.75,-3255.0,428.75,-557.84,869.44,284.24
163692.8965,229.726,968.985,43.31,1671.25,-3403.75,568.75,-563.92,870.96,290.32
163692.9466,230.58,964.593,42.639,1750.0,-4077.5,1041.25,-556.32,867.92,287.28
163692.9967,231.434,966.606,43.493,1023.75,-2441.25,428.75,-551.76,866.4,284.24
163693.0468,226.92,971.974,46.055,1163.75,-2327.5,726.25,-563.92,857.28,281.2
163693.0969,229.97,971.242,46.726,840.0,-3718.75,411.25,-557.84,866.4,287.28
163693.147,231.312,961.787,46.543,2213.75,-4130.0,1356.25,-557.84,874.0,285.76
163693.1971,235.46,966.362,45.384,1916.25,-2887.5,262.5,-566.96,877.04,290.32
163693.2473,231.312,974.658,42.517,1890.0,-2362.5,402.5,-556.32,869.44,285.76
163693.2974,227.835,965.63,41.785,1802.5,-3587.5,743.75,-551.76,883.12,288.8
163693.3475,233.02,971.486,40.199,1706.25,-3946.25,1076.25,-557.84,867.92,284.24
163693.3976,228.262,966.118,38.613,1557.5,-2800.0,822.5,-547.2,869.44,297.92
163693.4477,228.018,965.508,42.151,2240.0,-3045.0,752.5,-544.16,874.0,310.08
163693.4978,231.922,969.961,44.53,1478.75,-3132.5,831.25,-563.92,860.32,287.28
163693.5479,232.593,966.606,41.907,1513.75,-3036.25,1128.75,-562.4,870.96,302.48
163693.598,228.323,967.155,47.58,1933.75,-2765.0,918.75,-547.2,866.4,272.08
163693.6481,231.373,966.85,46.055,1636.25,-3307.5,892.5,-560.88,863.36,294.88
163693.6982,233.081,965.63,48.129,2003.75,-3666.25,875.0,-556.32,874.0,299.44
163693.7483,231.373,970.51,42.334,2240.0,-2808.75,691.25,-548.72,877.04,278.16
163693.7985,228.811,964.105,43.737,2012.5,-3902.5,953.75,-557.84,860.32,291.84
163693.8485,230.824,965.813,40.992,2143.75,-4051.25,927.5,-560.88,860.32,294.88
163693.8986,230.885,968.619,38.003,2091.25,-2983.75,980.0,-557.84,857.28,294.88
163693.9487,232.41,969.412,44.103,1067.5,-2861.25,638.75,-557.84,864.88,290.32
163693.9989,232.349,964.044,44.896,1925.0,-3193.75,761.25,-544.16,883.12,288.8
163694.049,235.46,964.532,43.005,2677.5,-3622.5,1111.25,-557.84,874.0,281.2
163694.0991,230.092,971.852,40.687,1531.25,-2843.75,297.5,-554.8,867.92,281.2
163694.1492,227.652,966.057,45.384,1723.75,-4270.0,1032.5,-559.36,864.88,285.76
163694.1993,231.739,964.227,42.212,3106.25,-3543.75,936.25,-556.32,874.0,281.2
163694.2494,233.386,965.691,38.796,2240.0,-1942.5,323.75,-559.36,880.08,281.2
163694.2995,228.933,964.166,40.443,2248.75,-3255.0,778.75,-560.88,869.44,296.4
163694.3496,233.935,970.632,38.918,1872.5,-3333.75,603.75,-556.32,889.2,282.72
163694.3997,229.97,965.752,43.493,1163.75,-3045.0,183.75,-553.28,864.88,300.96
163694.4498,229.482,967.826,47.214,2126.25,-3430.0,341.25,-559.36,864.88,284.24
163694.4999,237.168,967.887,44.286,1312.5,-3526.25,945.0,-548.72,869.44,297.92
163694.55,228.75,969.412,45.567,1837.5,-2581.25,647.5,-554.8,863.36,291.84
163694.6001,231.251,967.643,41.175,2415.0,-3316.25,1225.0,-545.68,870.96,284.24
163694.6502,233.935,963.8,37.454,2598.75,-2642.5,656.25,-560.88,861.84,287.28
163694.7003,231.922,972.706,39.223,1443.75,-2738.75,743.75,-551.76,864.88,287.28
163694.7505,233.081,968.07,42.395,936.25,-2913.75,332.5,-551.76,863.36,291.84
163694.8006,234.728,961.97,42.639,1925.0,-2800.0,122.5,-550.24,861.84,288.8
163694.8507,229.421,967.887,45.14,1942.5,-2730.0,-183.75,-551.76,864.88,294.88
163694.9008,227.347,971.669,47.092,1400.0,-4025.0,253.75,-557.84,872.48,297.92
163694.9509,234.911,965.569,37.82,1723.75,-3972.5,971.25,-550.24,864.88,297.92
163695.001,230.519,969.961,41.541,2222.5,-3298.75,481.25,-550.24,861.84,282.72
163695.0511,229.299,968.314,37.027,1767.5,-1636.25,481.25,-553.28,860.32,284.24
163695.1012,226.859,961.909,37.698,1531.25,-4191.25,1277.5,-556.32,867.92,300.96
163695.1513,236.314,967.216,40.565,1382.5,-2791.25,297.5,-551.76,870.96,285.76
163695.2014,230.031,965.813,43.371,1435.0,-2441.25,288.75,-559.36,867.92,291.84
163695.2515,230.885,966.362,45.689,1898.75,-2861.25,717.5,-565.44,861.84,284.24
163695.3016,233.874,968.619,42.395,1365.0,-3613.75,665.0,-560.88,867.92,294.88
163695.3517,228.933,968.009,45.872,2021.25,-2896.25,297.5,-559.36,864.88,279.68
163695.4018,231.312,968.131,41.541,1916.25,-3438.75,962.5,-557.84,867.92,300.96
163695.4519,236.375,967.094,38.369,2406.25,-3727.5,1058.75,-553.28,863.36,278.16
163695.502,232.105,962.58,40.504,1767.5,-2625.0,516.25,-565.44,864.88,290.32
163695.5522,227.408,971.242,42.395,1540.0,-1890.0,280.0,-557.84,869.44,299.44
163695.6023,238.449,966.606,45.872,1076.25,-2905.0,420.0,-563.92,863.36,284.24
163695.6524,231.678,965.874,46.665,1557.5,-3220.0,516.25,-573.04,867.92,285.76
163695.7025,224.724,965.752,36.722,3928.75,-1207.5,-1163.75,-554.8,863.36,288.8
163695.7526,221.552,972.218,37.82,560.0,-5897.5,1225.0,-554.8,874.0,291.84
163695.8027,233.447,966.484,42.029,-245.0,-4410.0,2196.25,-565.44,860.32,294.88
163695.8528,228.262,968.009,48.8,-490.0,-2301.25,271.25,-556.32,867.92,290.32
163695.9029,227.042,966.118,46.848,2747.5,-2983.75,875.0,-566.96,864.88,291.84
163695.953,230.702,970.632,48.312,2861.25,-3403.75,778.75,-570.0,866.4,296.4
163696.0031,227.469,965.874,44.469,2555.0,-3736.25,717.5,-562.4,869.44,288.8
163696.0532,232.654,965.325,40.382,2091.25,-3421.25,840.0,-557.84,864.88,296.4
163696.1033,233.935,970.022,40.565,2073.75,-2327.5,735.0,-568.48,858.8,281.2
163696.1534,230.336,967.338,42.334,1233.75,-3325.0,857.5,-571.52,857.28,282.72
163696.2035,232.288,965.569,43.92,1898.75,-3246.25,918.75,-566.96,863.36,287.28
163696.2536,231.129,966.911,39.894,2135.0,-3045.0,875.0,-548.72,878.56,294.88
163696.3038,232.837,963.861,42.334,1452.5,-3552.5,1163.75,-571.52,869.44,290.32
163696.3539,230.336,970.022,45.201,1111.25,-1907.5,61.25,-557.84,867.92,293.36
163696.404,230.397,973.865,43.127,682.5,-2581.25,-96.25,-554.8,866.4,285.76
163696.4541,226.31,965.935,54.168,1067.5,-3815.0,1268.75,-573.04,878.56,294.88
163696.5042,235.216,964.288,45.933,2038.75,-3605.0,288.75,-559.36,874.0,302.48
163696.5543,230.885,973.072,45.018,1995.0,-2336.25,236.25,-562.4,857.28,285.76
163696.6044,226.92,966.545,43.371,2275.0,-3552.5,1146.25,-547.2,858.8,284.24
163696.6545,234.85,970.571,42.151,1268.75,-3797.5,813.75,-563.92,870.96,293.36
163696.7046,229.36,968.558,45.323,1295.0,-2922.5,892.5,-559.36,869.44,291.84
163696.7547,230.275,964.715,43.554,2388.75,-3106.25,735.0,-565.44,857.28,297.92
163696.8048,230.946,969.961,42.029,1548.75,-2555.0,638.75,-574.56,870.96,273.6
163696.8549,226.737,965.264,45.75,1391.25,-3403.75,1146.25,-562.4,874.0,296.4
163696.905,230.641,966.423,45.079,1505.0,-3640.0,1417.5,-560.88,870.96,291.84
163696.9551,232.166,968.497,48.556,1277.5,-2861.25,962.5,-559.36,866.4,288.8
163697.0052,231.19,967.338,47.458,1758.75,-3307.5,831.25,-570.0,861.84,291.84
163697.0554,235.277,967.948,43.737,2082.5,-3850.0,1032.5,-562.4,861.84,284.24
163697.1055,232.166,970.754,44.835,1426.25,-3088.75,813.75,-560.88,852.72,279.68
163697.1556,233.874,970.876,43.981,1137.5,-2826.25,262.5,-566.96,861.84,293.36
163697.2057,231.983,960.994,50.203,2117.5,-2178.75,770.0,-562.4,860.32,284.24
163697.2558,232.837,967.094,48.861,2030.0,-3605.0,481.25,-565.44,861.84,288.8
163697.3059,231.678,974.78,47.702,1365.0,-3316.25,673.75,-570.0,861.84,287.28
163697.356,232.959,964.654,44.042,1907.5,-4278.75,1286.25,-568.48,874.0,285.76
163697.4061,235.704,971.547,36.844,2108.75,-3246.25,945.0,-574.56,864.88,291.84
163697.4562,229.909,965.203,42.761,1793.75,-2038.75,743.75,-565.44,852.72,293.36
163697.5063,232.349,965.081,41.48,2642.5,-3482.5,866.25,-566.96,864.88,284.24
163697.5564,236.436,969.29,44.591,1505.0,-3053.75,717.5,-556.32,857.28,291.84
163697.6065,231.068,963.739,44.408,1925.0,-3368.75,446.25,-563.92,858.8,282.72
